filename,class,xmin,ymin,xmax,ymax
gs://overhead-signs/SignsFY2019ImageryCropped/8_E.png,street name sign,330,38,383,60
gs://overhead-signs/SignsFY2019ImageryCropped/53_E.png,left turn not protected sign,145,40,172,68
gs://overhead-signs/SignsFY2019ImageryCropped/53_E.png,bicyclists must use ped signal sign,317,37,340,76
gs://overhead-signs/SignsFY2019ImageryCropped/40_N.png,dont block the box sign,267,62,295,104
gs://overhead-signs/SignsFY2019ImageryCropped/40_N.png,no left turn sign,243,73,265,95
gs://overhead-signs/SignsFY2019ImageryCropped/40_N.png,turning vehicle yield to ped sign,438,132,459,162
gs://overhead-signs/SignsFY2019ImageryCropped/8_S.png,street name sign,256,78,299,98
gs://overhead-signs/SignsFY2019ImageryCropped/32_E.png,one way arrow sign,286,53,318,66
gs://overhead-signs/SignsFY2019ImageryCropped/32_E.png,street name sign,344,54,386,70
gs://overhead-signs/SignsFY2019ImageryCropped/36_E.png,street name sign,359,42,441,64
gs://overhead-signs/SignsFY2019ImageryCropped/36_E.png,left turn yield on green sign,129,49,149,77
gs://overhead-signs/SignsFY2019ImageryCropped/36_E.png,left turn only sign,151,47,160,75
gs://overhead-signs/SignsFY2019ImageryCropped/36_E.png,straight arrow only sign,166,45,178,77
gs://overhead-signs/SignsFY2019ImageryCropped/36_E.png,straight arrow only sign,160,48,170,76
gs://overhead-signs/SignsFY2019ImageryCropped/44_N.png,street name sign,339,48,373,68
gs://overhead-signs/SignsFY2019ImageryCropped/44_N.png,red parking tow sign,380,105,392,127
gs://overhead-signs/SignsFY2019ImageryCropped/57_S.png,street name sign,325,59,397,87
gs://overhead-signs/SignsFY2019ImageryCropped/53_W.png,left turn not protected sign,114,34,146,70
gs://overhead-signs/SignsFY2019ImageryCropped/53_W.png,bicyclists must use ped signal sign,337,33,364,63
gs://overhead-signs/SignsFY2019ImageryCropped/53_W.png,no right turn on red sign,454,82,479,115
gs://overhead-signs/SignsFY2019ImageryCropped/32_W.png,left turn yield on green sign,252,75,271,97
gs://overhead-signs/SignsFY2019ImageryCropped/32_W.png,street name sign,349,81,389,93
gs://overhead-signs/SignsFY2019ImageryCropped/32_W.png,one way arrow sign,275,80,305,94
gs://overhead-signs/SignsFY2019ImageryCropped/57_E.png,street name sign,284,99,379,130
gs://overhead-signs/SignsFY2019ImageryCropped/55_E.png,turning vehicle yield symbol to ped symbol sign,205,62,231,93
gs://overhead-signs/SignsFY2019ImageryCropped/55_E.png,no right turn sign,236,60,255,85
gs://overhead-signs/SignsFY2019ImageryCropped/55_E.png,except with ut permit sign,235,84,256,94
gs://overhead-signs/SignsFY2019ImageryCropped/55_E.png,bicyclists must use ped signal sign,364,76,383,104
gs://overhead-signs/SignsFY2019ImageryCropped/62_N.png,bicyclists must use ped signal sign,400,62,424,93
gs://overhead-signs/SignsFY2019ImageryCropped/34_S.png,left turn signal sign,197,67,215,90
gs://overhead-signs/SignsFY2019ImageryCropped/34_S.png,street name sign,460,80,486,95
gs://overhead-signs/SignsFY2019ImageryCropped/34_S.png,street name sign,345,115,364,126
gs://overhead-signs/SignsFY2019ImageryCropped/30_W.png,street name sign,379,84,439,101
gs://overhead-signs/SignsFY2019ImageryCropped/14_W.png,street name sign,346,65,387,79
gs://overhead-signs/SignsFY2019ImageryCropped/51_W.png,street name sign,360,64,411,87
gs://overhead-signs/SignsFY2019ImageryCropped/51_W.png,left turn yield on green sign,245,50,268,82
gs://overhead-signs/SignsFY2019ImageryCropped/55_S.png,bicyclists must use ped signal sign,424,79,447,104
gs://overhead-signs/SignsFY2019ImageryCropped/52_E.png,left turn yield on green sign,182,16,212,54
gs://overhead-signs/SignsFY2019ImageryCropped/52_E.png,street name sign,218,28,273,54
gs://overhead-signs/SignsFY2019ImageryCropped/52_E.png,green bus sign,423,66,443,94
gs://overhead-signs/SignsFY2019ImageryCropped/56_W.png,street name sign,222,94,270,109
gs://overhead-signs/SignsFY2019ImageryCropped/33_E.png,one way arrow sign,259,52,286,66
gs://overhead-signs/SignsFY2019ImageryCropped/33_E.png,do not block intersection sign,333,48,353,72
gs://overhead-signs/SignsFY2019ImageryCropped/33_E.png,street name sign,354,55,399,70
gs://overhead-signs/SignsFY2019ImageryCropped/9_S.png,street name sign,332,85,399,102
gs://overhead-signs/SignsFY2019ImageryCropped/41_N.png,dont block the box sign,410,95,432,134
gs://overhead-signs/SignsFY2019ImageryCropped/52_S.png,street name sign,259,32,335,57
gs://overhead-signs/SignsFY2019ImageryCropped/52_S.png,left turn yield on green sign,214,16,244,48
gs://overhead-signs/SignsFY2019ImageryCropped/31_E.png,one way arrow sign,222,45,255,54
gs://overhead-signs/SignsFY2019ImageryCropped/31_E.png,street name sign,318,54,372,73
gs://overhead-signs/SignsFY2019ImageryCropped/31_E.png,except bicycle sign,221,55,257,65
gs://overhead-signs/SignsFY2019ImageryCropped/43_N.png,left turn yield on green sign,195,104,212,126
gs://overhead-signs/SignsFY2019ImageryCropped/54_W.png,left turn yield on green sign,96,35,120,63
gs://overhead-signs/SignsFY2019ImageryCropped/11_W.png,left turn yield on green sign,210,95,228,118
gs://overhead-signs/SignsFY2019ImageryCropped/11_W.png,left turn only sign,229,93,240,116
gs://overhead-signs/SignsFY2019ImageryCropped/11_W.png,straight right turn sign,240,94,253,118
gs://overhead-signs/SignsFY2019ImageryCropped/11_W.png,street name sign,348,101,390,114
gs://overhead-signs/SignsFY2019ImageryCropped/11_W.png,green bus sign,430,132,446,151
gs://overhead-signs/SignsFY2019ImageryCropped/11_W.png,turning vehicle yield to ped sign,429,150,447,173
gs://overhead-signs/SignsFY2019ImageryCropped/31_S.png,left turn yield on green sign,228,45,249,72
gs://overhead-signs/SignsFY2019ImageryCropped/31_W.png,no left turn except bicycles,158,5,189,48
gs://overhead-signs/SignsFY2019ImageryCropped/31_W.png,one way arrow sign,207,13,249,27
gs://overhead-signs/SignsFY2019ImageryCropped/31_W.png,except bicycle sign,205,27,249,43
gs://overhead-signs/SignsFY2019ImageryCropped/31_W.png,street name sign,375,29,445,53
gs://overhead-signs/SignsFY2019ImageryCropped/11_E.png,left turn yield on green sign,296,71,314,100
gs://overhead-signs/SignsFY2019ImageryCropped/11_E.png,street name sign,439,82,487,102
gs://overhead-signs/SignsFY2019ImageryCropped/54_E.png,left turn yield on green sign,91,56,113,85
gs://overhead-signs/SignsFY2019ImageryCropped/11_S.png,left turn yield on green sign,89,65,110,91
gs://overhead-signs/SignsFY2019ImageryCropped/11_S.png,do not block intersection sign,225,71,245,96
gs://overhead-signs/SignsFY2019ImageryCropped/11_S.png,street name sign,421,83,477,106
gs://overhead-signs/SignsFY2019ImageryCropped/11_S.png,green bus sign,481,110,496,132
gs://overhead-signs/SignsFY2019ImageryCropped/54_S.png,left turn yield on green sign,227,22,256,59
gs://overhead-signs/SignsFY2019ImageryCropped/52_W.png,street name sign,202,28,251,53
gs://overhead-signs/SignsFY2019ImageryCropped/52_W.png,left turn yield on green sign,168,18,193,57
gs://overhead-signs/SignsFY2019ImageryCropped/9_W.png,street name sign,202,89,242,112
gs://overhead-signs/SignsFY2019ImageryCropped/9_W.png,street name sign,258,94,292,116
gs://overhead-signs/SignsFY2019ImageryCropped/45_N.png,street name sign,250,58,288,75
gs://overhead-signs/SignsFY2019ImageryCropped/56_S.png,street name sign,296,76,342,100
gs://overhead-signs/SignsFY2019ImageryCropped/56_S.png,street name sign,336,105,374,117
gs://overhead-signs/SignsFY2019ImageryCropped/7_N.png,street name sign,403,49,469,76
gs://overhead-signs/SignsFY2019ImageryCropped/7_N.png,do not block intersection sign,292,46,317,78
gs://overhead-signs/SignsFY2019ImageryCropped/22_E.png,one way arrow sign,345,38,385,55
gs://overhead-signs/SignsFY2019ImageryCropped/43_S.png,left turn yield on green sign,188,24,213,59
gs://overhead-signs/SignsFY2019ImageryCropped/43_S.png,street name sign,410,48,447,69
gs://overhead-signs/SignsFY2019ImageryCropped/43_S.png,bike symbol may use full lane sign,454,104,479,137
gs://overhead-signs/SignsFY2019ImageryCropped/22_S.png,street name sign,161,28,207,54
gs://overhead-signs/SignsFY2019ImageryCropped/22_S.png,turning vehicle yield to ped sign,372,31,397,65
gs://overhead-signs/SignsFY2019ImageryCropped/31_N.png,left turn yield on flashing yellow arrow sign,239,57,263,87
gs://overhead-signs/SignsFY2019ImageryCropped/31_N.png,street name sign,386,73,425,91
gs://overhead-signs/SignsFY2019ImageryCropped/7_W.png,street name sign,346,59,397,76
gs://overhead-signs/SignsFY2019ImageryCropped/33_N.png,no right turn on red sign,342,64,363,90
gs://overhead-signs/SignsFY2019ImageryCropped/33_N.png,street name sign,210,59,256,77
gs://overhead-signs/SignsFY2019ImageryCropped/45_W.png,street name sign,96,73,154,89
gs://overhead-signs/SignsFY2019ImageryCropped/45_W.png,no left turn sign,300,62,320,84
gs://overhead-signs/SignsFY2019ImageryCropped/9_N.png,street name sign,199,93,244,112
gs://overhead-signs/SignsFY2019ImageryCropped/9_N.png,street name sign,258,93,292,115
gs://overhead-signs/SignsFY2019ImageryCropped/41_S.png,left turn yield on green sign,188,54,208,82
gs://overhead-signs/SignsFY2019ImageryCropped/41_S.png,dont block the box sign,293,47,319,91
gs://overhead-signs/SignsFY2019ImageryCropped/41_S.png,bike symbol may use full lane sign,428,118,453,146
gs://overhead-signs/SignsFY2019ImageryCropped/52_N.png,left turn yield on green sign,206,70,226,100
gs://overhead-signs/SignsFY2019ImageryCropped/52_N.png,street name sign,228,80,283,97
gs://overhead-signs/SignsFY2019ImageryCropped/52_N.png,green bus sign,331,87,351,109
gs://overhead-signs/SignsFY2019ImageryCropped/7_E.png,street name sign,336,62,387,85
gs://overhead-signs/SignsFY2019ImageryCropped/45_S.png,do not enter sign,244,116,280,153
gs://overhead-signs/SignsFY2019ImageryCropped/56_N.png,street name sign,332,79,386,98
gs://overhead-signs/SignsFY2019ImageryCropped/45_E.png,street name sign,322,43,390,72
gs://overhead-signs/SignsFY2019ImageryCropped/7_S.png,street name sign,302,34,367,58
gs://overhead-signs/SignsFY2019ImageryCropped/22_W.png,street name sign,222,59,270,80
gs://overhead-signs/SignsFY2019ImageryCropped/22_W.png,one way arrow sign,185,63,219,73
gs://overhead-signs/SignsFY2019ImageryCropped/11_N.png,left turn yield on green sign,170,80,190,105
gs://overhead-signs/SignsFY2019ImageryCropped/11_N.png,do not block intersection sign,318,87,337,107
gs://overhead-signs/SignsFY2019ImageryCropped/11_N.png,street name sign,436,98,477,113
gs://overhead-signs/SignsFY2019ImageryCropped/11_N.png,green bus sign,490,121,504,142
gs://overhead-signs/SignsFY2019ImageryCropped/54_N.png,left turn yield on green sign,170,35,196,67
gs://overhead-signs/SignsFY2019ImageryCropped/43_W.png,street name sign,381,154,433,165
gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,left turn yield on green sign,197,54,219,83
gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,straight left turn sign,249,65,266,100
gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,right turn only sign,264,68,282,103
gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,dont block the box sign,401,52,424,97
gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,no right turn on red sign,400,101,420,119
gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,except bicycle sign,401,118,419,129
gs://overhead-signs/SignsFY2019ImageryCropped/40_S.png,no left turn sign,157,72,175,95
gs://overhead-signs/SignsFY2019ImageryCropped/40_S.png,dont block the box sign,188,62,210,103
gs://overhead-signs/SignsFY2019ImageryCropped/40_S.png,turning vehicle yield to ped sign,408,100,427,127
gs://overhead-signs/SignsFY2019ImageryCropped/8_N.png,street name sign,256,39,307,58
gs://overhead-signs/SignsFY2019ImageryCropped/8_N.png,left turn yield on flashing yellow arrow sign,127,27,160,69
gs://overhead-signs/SignsFY2019ImageryCropped/8_N.png,turning vehicle yield to ped sign,456,89,496,125
gs://overhead-signs/SignsFY2019ImageryCropped/8_N.png,no train horn sign,467,159,490,187
gs://overhead-signs/SignsFY2019ImageryCropped/44_W.png,street name sign,391,84,428,101
gs://overhead-signs/SignsFY2019ImageryCropped/44_W.png,left turn yield on green sign,301,72,322,96
gs://overhead-signs/SignsFY2019ImageryCropped/44_W.png,left turn signal sign,435,128,453,148
gs://overhead-signs/SignsFY2019ImageryCropped/51_N.png,left turn yield on green sign,327,47,356,82
gs://overhead-signs/SignsFY2019ImageryCropped/51_N.png,street name sign,395,63,465,93
gs://overhead-signs/SignsFY2019ImageryCropped/14_N.png,left turn yield on flashing yellow arrow sign,192,23,225,54
gs://overhead-signs/SignsFY2019ImageryCropped/14_N.png,street name sign,313,32,367,51
gs://overhead-signs/SignsFY2019ImageryCropped/42_S.png,no left turn sign,266,65,283,84
gs://overhead-signs/SignsFY2019ImageryCropped/42_S.png,street name sign,349,76,368,90
gs://overhead-signs/SignsFY2019ImageryCropped/42_S.png,turning vehicle yield to ped sign,369,75,381,95
gs://overhead-signs/SignsFY2019ImageryCropped/66_E.png,bicyclists must use ped signal sign,456,92,482,119
gs://overhead-signs/SignsFY2019ImageryCropped/66_E.png,no right turn on red sign,461,119,483,144
gs://overhead-signs/SignsFY2019ImageryCropped/66_S.png,bicyclists must use ped signal sign,420,81,445,106
gs://overhead-signs/SignsFY2019ImageryCropped/30_N.png,street name sign,386,91,411,109
gs://overhead-signs/SignsFY2019ImageryCropped/30_N.png,left turn not protected sign,261,80,287,101
gs://overhead-signs/SignsFY2019ImageryCropped/42_E.png,left turn only sign,310,44,323,71
gs://overhead-signs/SignsFY2019ImageryCropped/42_E.png,right turn only sign,324,45,337,73
gs://overhead-signs/SignsFY2019ImageryCropped/42_E.png,dont block the box sign,340,40,366,86
gs://overhead-signs/SignsFY2019ImageryCropped/42_E.png,turning vehicle yield to ped sign,389,116,411,147
gs://overhead-signs/SignsFY2019ImageryCropped/62_W.png,bicyclists must use ped signal sign,356,52,377,84
gs://overhead-signs/SignsFY2019ImageryCropped/62_W.png,no right turn on red sign,436,105,455,135
gs://overhead-signs/SignsFY2019ImageryCropped/62_S.png,bicyclists must use ped signal sign,379,45,403,76
gs://overhead-signs/SignsFY2019ImageryCropped/34_N.png,no left turn sign,218,62,239,91
gs://overhead-signs/SignsFY2019ImageryCropped/34_N.png,street name sign,407,73,444,92
gs://overhead-signs/SignsFY2019ImageryCropped/66_W.png,bicyclists must use ped signal sign,456,90,480,117
gs://overhead-signs/SignsFY2019ImageryCropped/66_W.png,no right turn on red sign,458,118,479,144
gs://overhead-signs/SignsFY2019ImageryCropped/42_W.png,right turn only sign,276,36,304,70
gs://overhead-signs/SignsFY2019ImageryCropped/62_E.png,bicyclists must use ped signal sign,473,111,495,140
gs://overhead-signs/SignsFY2019ImageryCropped/55_N.png,left turn yield on green sign,211,20,234,54
gs://overhead-signs/SignsFY2019ImageryCropped/55_N.png,bicyclists must use ped signal sign,346,19,371,55
gs://overhead-signs/SignsFY2019ImageryCropped/44_S.png,street name sign,353,66,388,83
gs://overhead-signs/SignsFY2019ImageryCropped/44_S.png,no ped crossing symbol use arrow sign,396,122,412,149
gs://overhead-signs/SignsFY2019ImageryCropped/57_N.png,street name sign,318,65,393,90
gs://overhead-signs/SignsFY2019ImageryCropped/40_W.png,dont block the box sign,233,22,265,74
gs://overhead-signs/SignsFY2019ImageryCropped/40_W.png,no left turn sign,205,26,232,57
gs://overhead-signs/SignsFY2019ImageryCropped/40_W.png,turning vehicle yield to ped sign,363,45,387,77
gs://overhead-signs/SignsFY2019ImageryCropped/40_W.png,no right turn on red sign,389,46,413,79
gs://overhead-signs/SignsFY2019ImageryCropped/44_E.png,street name sign,311,66,367,93
gs://overhead-signs/SignsFY2019ImageryCropped/44_E.png,left turn yield on green sign,221,47,247,81
gs://overhead-signs/SignsFY2019ImageryCropped/36_N.png,left turn only sign,167,90,183,108
gs://overhead-signs/SignsFY2019ImageryCropped/36_N.png,straight arrow only sign,246,89,263,108
gs://overhead-signs/SignsFY2019ImageryCropped/36_N.png,street name sign,321,95,411,107
gs://overhead-signs/SignsFY2019ImageryCropped/36_N.png,one way arrow sign,490,167,519,177
