set,image_path,label,x1,y1,,,x2,y2,,
UNASSIGNED,gs://overhead-signs/SignPhotos/457_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/573_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/825_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/860_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/637_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/109_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/838_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/480_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/186_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/792_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/365_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/378_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/827_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/790_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/164_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/482_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/706_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/200_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/4076_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/1004_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/575_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/530_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/794_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/430_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/789_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/125_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/430_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/423_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/1004_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/200_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/197_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/790_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/12_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/827_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/903_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/365_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/711_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/365_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/12_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/116_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/955_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/378_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/903_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/827_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/164_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/200_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/4076_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/575_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/430_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/125_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/851_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/794_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/530_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/575_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/164_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/891_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/12_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/903_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/747_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/936_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/206_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/637_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/838_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/107_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/573_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/457_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/354_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/964_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/127_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/599_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/363_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/665_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/577_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/521_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/577_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/363_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/540_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/776_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/457_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/107_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/944_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/206_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/215_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/838_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/460_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/186_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/730_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/344_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/172_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/589_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/630_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/185_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/648_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/483_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/710_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/949_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/364_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/826_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/13_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/826_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/205_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/364_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/185_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/928_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/791_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/709_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/360_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/124_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/4016_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/730_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/753_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/362_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/820_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/111_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/15_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/163_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/207_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/366_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/533_S 2.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/824_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/537_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/513_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/813_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/481_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/738_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/793_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/612_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/209_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/537_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/824_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/366_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/170_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/163_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/519_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/533_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/576_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/15_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/753_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/677_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/677_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/362_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/820_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/163_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/207_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/537_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/892_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/793_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/461_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/760_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/612_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/366_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/207_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/214_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/541_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/87_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/128_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/820_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/576_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/533_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/15_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/362_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/677_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/730_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/344_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/589_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/360_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/630_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/874_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/709_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/574_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/185_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/682_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/364_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/205_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/117_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/13_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/826_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/104_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/13_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/710_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/648_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/709_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/574_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/589_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/360_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/124_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/344_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/4016_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/357_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/111_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/15_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/519_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/128_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/541_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/170_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/87_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/366_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/214_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/824_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/209_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/760_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/612_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/813_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/481_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/461_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/513_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/738_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/813_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/481_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/738_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/793_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/209_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/163_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/355_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/519_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/111_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/753_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/357_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/124_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/172_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/791_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/928_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/483_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/949_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/563_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/563_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/117_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/682_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/364_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/949_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/185_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/483_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/353_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/874_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/357_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/360_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/874_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/928_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/682_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/205_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/117_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/13_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/104_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/563_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/117_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/682_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/710_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/949_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/483_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/648_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/353_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/574_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/589_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/630_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/172_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/344_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/357_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/677_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/576_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/533_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/355_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/519_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/128_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/541_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/170_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/87_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/214_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/892_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/760_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/481_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/813_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/738_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/461_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/760_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/892_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/207_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/541_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/87_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/355_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/128_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/820_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/111_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/362_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/747_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/834_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/197_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/482_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/706_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/213_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/125_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/851_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/423_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/423_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/789_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/706_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/200_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/482_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/197_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/116_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/834_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/827_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/365_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/4049_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/480_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/186_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/538_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/109_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/624_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/215_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/825_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/860_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/873_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/836_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/776_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/421_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignPhotos/540_W.png,,,,,,,,,
